House_ID,Date_Sold,Year_Built,Bedrooms,Bathrooms,Living_Area,Lot_Size,Neighborhood,House_Style,Overall_Condition,Roof_Material,Exterior_Finish,Basement_Type,Heating_System,Cooling_System,Garage_Capacity,Garage_Type,Pool,Fireplaces,Kitchen_Quality,Utilities,Sale_Type,Sale_Condition,Zoning_Class,School_Rating,Distance_to_City_Center,Crime_Rate_Index,Tax_Annual,Renovation_Year,Property_Type,Price
987665d9-9ec9-4b95-b31d-98c20675e242,2020-08-17T00:00:00,1966,6,2.5,1679,4334,Green_Valley,Modern,5,Slate,Vinyl_Siding,Full,Wall,Window,4,Detchd,No,1,Po,All_Pub,WD,Abnorml,RH,3,4.4,4.79,4189.2,NaN,Townhouse,346276.0
4eee7bfd-44ca-4303-9700-6d5f64fecc4d,1670911200,1944,1+1,2.0,2425,38822,East_Gate,Split-Level,Fair,Metal,Wood,Full,Wall,Central,1,None,No,3,Ex,ELO,COD,Abnorml,FV,4,1.2,4.58,6344.0,NaN,Duplex,392084.0
3b99a549-08b3-4191-a510-92c4c4d6c89e,1706162400,1921,3,2.0,4350,30153,eastgate,Ranch,7,Slate,Wood,None,GasA,Window,1,Attchd,0,0,Fa,No_Sewr,Con,Abnorml,RL,9,20.8,1.29,7604.0,2012,Single_Family,703835.0
3edab8d5-c3f7-4cce-801d-c1f2f62aaff5,06-09-2020,1919,2,2.5,1425,33410,Green_Valley,Colonial,7,Metal,Stucco,,GasA,Central,0,None,0,1,Fa,ELO,New,Normal,RM,4,8.9,0.74,2910.0,NaN,Single_Family,291189.0
696f0e7a-7248-4904-ba8d-2077d557ed57,1701410400,1921,4,3.5,1905,20236,East_Gate,Bungalow,10,Metal,Vinyl_Siding,,Wall,Window,1,None,N,0,Fa,ELO,COD,Partial,FV,4,25.7,4.52,4583.0,NaN,Duplex,368103.0
7783a285-d729-4db4-a83a-526cc1c85d89,1639548000,1952,1,2.5,1550,0.26 ac,South_Side,Modern,7,Metal,Brick,,GasW,Central,4,None,0,3,Ex,No_Seer,COD,AdjLand,RH,8,34.3,2.37,3465.0,NaN,Townhouse,294680.0
e31afa20-9e29-4c27-9155-63d1cd756155,1672034400,1979,2,3.5,4946,8751,Green_Valley,Colonial,Excellent,Shingle,Stucco,,GasW,None,3,BuiltIn,None,3,Ex,No_Sewr,New,Partial,RH,9,4.2,3.21,5888.8,NaN,Single_Family,811270.0
1afd8414-57fc-4d5c-9d35-3e1ccc792034,2022-01-08T00:00:00,1917,3,2.0,2093,21796,northheights,Victorian,Good,Slate,Vinyl_Siding,Crawl,Grav,Central,1,Attchd,1,0,Fa,All_Pub,New,AdjLand,RL,3,33.6,2.86,5579.4,NaN,Townhouse,406887.0
292c948a-ef93-44c5-837f-3754bb1822c6,05-01-2020,1962,4,1.0,1648,17816,East_Gate,Victorian,6,Slate,Brick,Crawl,GasW,None,2,None,1,3,Ex,ELO,Con,AdjLand,FV,5,23.1,0.28,4089.4,NaN,Townhouse,330584.0
b2d6f074-f81b-49a1-a1ec-a3e4cd8444b7,03/05/2021,1954,3,2.5,4415,15089,Downtown_Lofts,Split-Level,Excellent,Tile,Vinyl_Siding,None,GasW,None,2,None,None,1,Gd,ELO,COD,AdjLand,RL,2,38.2,4.07,6987.0,NaN,Townhouse,7835210.0
e318372f-77ce-4870-9d97-dafd935eaf71,1623301200,1954,4,2.5,3432,30225,West_End,Colonial,8,Metal,Stone,None,Grav,None,1,Detchd,No,1,TA,All_Pub,COD,AdjLand,RH,6,10.0,0.48,4767.6,NaN,Duplex,588373.0
1781c17c-34ed-4eba-8879-63f8be20277f,21-06-2021,1922,1,3.0,2314,32306,Green_Valley,Victorian,8,Tile,Stone,Crawl,GasW,Central,4,Attchd,None,0,TA,ELO,COD,Normal,RM,4,20.5,4.1,6298.2,NaN,Duplex,401004.0
59096d63-4e94-44b3-9db4-6b6f7e019938,06/18/2021,1937,6,4.0,14300,18802,East_Gate,Bungalow,1,Tile,Wood,Crawl,GasA,Window,0,None,N,2,TA,ELO,New,Partial,RM,6,7.7,3.73,14316.0,NaN,Condo,2274977.0
34f9cd8f-9fa5-4af3-a6bb-0bb79695e635,2023-11-08T00:00:00,'70,2,3.5,2202,35101,Suburban_Oasis,Victorian,5,Slate,Vinyl_Siding,Crawl,Grav,None,4,None,N,2,Gd,No_Sewr,WD,AdjLand,RM,10,31.4,1.93,5087.6,NaN,Duplex,438194.0
9854d652-e8a9-4997-b188-7a9b94e3fd84,09-10-2020,1916,3,2.5,2115,36799,suburbanoasis,Bungalow,7,Metal,Brick,,Wall,Central,4,None,None,3,Fa,ELO,New,Abnorml,FV,3,1.0,3.78,4266.0,NaN,Townhouse,367415.0
3a20b828-74bb-4c55-8839-5f887b26d55f,2021-05-12T00:00:00,1910,5,2.5,3006,24361,Green_Valley,Bungalow,6,Metal,Stucco,Full,GasW,None,2,Detchd,None,1,TA,No_Sewr,WD,Normal,RM,2,35.7,0.18,7373.8,NaN,Duplex,546029.0
502586fb-9860-4652-bac4-64fcb4732a15,1685941200,2003,3,3.5,4743,9854,Downtown_Lofts,Colonial,4,Metal,Vinyl_Siding,,Grav,Central,1,BuiltIn,No,1,Fa,ELO,Con,Abnorml,RM,5,35.9,1.28,8735.4,NaN,Single_Family,845949.0
a88b3b28-9828-48b2-8dc5-014af48105b6,2020-03-03T00:00:00,1969,6,3.5,4283,27532,South_Side,Bungalow,1,Tile,Brick,Slab,Wall,None,2,Detchd,None,1,Po,No_Seer,Con,Partial,FV,4,31.0,4.14,5474.4,2005,Single_Family,768861.0
0a52ee39-f283-428a-abaa-348c8c861902,1585198800,1995,1,2.0,4163,26606,Suburban_Oasis,Modern,7,Slate,Wood,Crawl,GasW,None,4,BuiltIn,0,0,Po,No_Sewr,New,AdjLand,RL,2,6.9,2.96,4338.4,NaN,Single_Family,695423.0
b532ab7b-f724-44e6-91a3-61b5e9d2b338,15-03-2022,1997,5,3.0,4379,23997,westend,Split-Level,9,Slate,Wood,Full,Grav,None,2,BuiltIn,1,3,Gd,All_Pub,COD,Partial,FV,6,29.9,3.45,6946.200000000001,NaN,Condo,778054.0
6c967319-d9e9-4b82-9b27-8783ebbac9e0,1629090000,1939,3,3.0,4700,24207,East_Gate,Bungalow,1,Tile,Stucco,,Wall,None,4,BuiltIn,No,0,Ex,No_Seer,WD,AdjLand,FV,3,8.2,0.37,8315.0,NaN,Condo,774548.0
f1188d90-ea7c-4d91-b678-70b3da7f9601,2020-08-28T00:00:00,'61,2,1.0,2818,13932,Suburban_Oasis,Bungalow,2,Tile,Brick,Slab,GasA,Window,1,Detchd,N,3,Gd,ELO,COD,Partial,RL,7,25.1,4.52,3734.4,NaN,Condo,481386.0
75aa086d-716c-4302-92c9-130d7380bf47,07/22/2020,2005,3,3.5,1269,19541,West_End,Colonial,5,Shingle,Stone,,Wall,Window,0,None,None,1,Ex,All_Pub,WD,Normal,FV,9,29.1,1.91,3767.2,NaN,Condo,283570.0
742c4fa5-4b94-4ca6-86de-3a472cab5fbc,18-12-2021,1913,4,4.0,2307,28491,East_Gate,Modern,7,Metal,Stone,Slab,Wall,Central,3,None,N,1,TA,No_Sewr,WD,Normal,RM,4,39.2,2.38,2950.6000000000004,NaN,Townhouse,442098.0
855093aa-a31d-4506-8510-1ac056a32775,07-09-2021,1929,1,3.5,2266,31992,Suburban_Oasis,Ranch,9,Shingle,Stucco,Full,Wall,Central,2,Attchd,N,2,Gd,No_Seer,WD,AdjLand,RL,1,37.4,3.98,3529.8,NaN,Townhouse,440135.0
dff4256c-6da5-436a-aceb-6bb0d6f2786a,2022-07-28T00:00:00,1987,2+1,1.0,2349,29069,East_Gate,Colonial,5,Shingle,Vinyl_Siding,Crawl,Grav,Window,2,None,Pool,2,TA,No_Sewr,COD,Abnorml,RH,10,12.5,2.63,3163.2,NaN,Townhouse,406838.0
25ccc1d3-290c-4f10-8e10-d678687b0193,1621832400,1917,2,2.0,3040,7667,Green_Valley,Split-Level,1,Metal,Brick,Slab,GasA,Central,0,None,0,1,Ex,ELO,Con,Normal,RH,10,5.6,3.48,4315.0,NaN,Townhouse,510886.0
0e29dd90-1537-45e1-9eb7-a7b30f2d2bd4,2021-11-30T00:00:00,1966,1,2.0,2833,7596,Green_Valley,Ranch,4,Slate,Vinyl_Siding,Full,Grav,None,1,Detchd,0,0,TA,No_Seer,COD,Normal,RH,1,6.9,0.75,6031.4,2005,Single_Family,473300.0
d54cd17c-0773-4978-8054-0b0867ec98d0,1671775200,1920,4,2.5,4441,0.75 ac,South_Side,Split-Level,4,Tile,Vinyl_Siding,None,Grav,Central,0,None,N,2,TA,No_Sewr,WD,Normal,RM,7,31.3,1.4,6437.8,NaN,Duplex,750725.0
c2b42ea9-b87e-4f99-b954-7bad24aacbbc,2021-01-20T00:00:00,1963,6,1.5,3577,33553,East_Gate,Colonial,2,Metal,Stucco,Crawl,Grav,None,2,None,N,2,Ex,No_Sewr,New,Normal,FV,9,6.3,1.85,5948.6,NaN,Condo,622339.0
d2ef24ca-5992-417a-a5ea-728a97cc3922,12/28/2022,1924,4,3.5,4626,25002,East_Gate,Bungalow,Poor,Slate,Vinyl_Siding,None,GasA,Central,0,None,N,3,Po,All_Pub,WD,Abnorml,RH,7,2.8,1.6,6690.8,NaN,Condo,792737.0
d7608e3a-19f9-46d2-ae42-7e7af437662b,02/03/2024,1916,6,2.0,4146,0.36 ac,Green_Valley,Split-Level,Fair,Tile,Brick,,Grav,None,4,Detchd,Yes,2,TA,No_Seer,New,AdjLand,FV,10,39.6,2.45,5810.8,NaN,Condo,732073.0
98ba57d7-c577-457b-ba84-9eceb917d75c,05/07/2023,1907,2,1.0,2035,22382,Suburban_Oasis,Ranch,7,Shingle,Brick,Crawl,GasA,Central,0,None,N,1,Po,All_Pub,COD,Normal,RL,5,18.0,3.32,5236.0,2003,Duplex,389191.0
5044fc36-41c9-4af7-be28-70b0849d6524,1629262800,1912,5,3.5,37030,16369,Green_Valley,Modern,1,Slate,Brick,Slab,GasW,None,4,BuiltIn,No,1,Po,All_Pub,COD,AdjLand,FV,2,3.4,3.94,30847.0,2008,Townhouse,5649100.0
9e9a36e9-43e1-4106-80b3-aa2cf308b105,24-11-2023,1940,2,3.5,3945,11403,North_Heights,Bungalow,4,Slate,Brick,None,GasA,Window,0,None,None,2,Fa,All_Pub,New,Abnorml,FV,2,9.6,1.33,7908.0,NaN,Duplex,677349.0
f83c3612-e540-4d8e-8902-0fe6b0a3b498,1642053600,1941,4,3.5,2084,24576,West_End,Colonial,3,Tile,Wood,Crawl,Wall,Window,1,BuiltIn,0,3,TA,ELO,New,Partial,RH,3,31.4,0.85,4651.2,NaN,Single_Family,400047.0
4dce0b1c-2b42-4564-92e6-cfd581b30c8c,2023-11-13T00:00:00,2012,3,2.5,1987,0.22 ac,northheights,Split-Level,8,Tile,Stucco,Crawl,GasW,Window,2,None,No,3,Fa,No_Sewr,Con,Abnorml,RH,6,27.7,2.65,3260.6000000000004,NaN,Single_Family,370152.0
ba7a7419-41b8-4f9e-8567-9409bbec7614,04/26/2023,1964,5,1.5,3191,22039,Downtown_Lofts,Modern,4,Tile,Wood,Slab,GasA,None,3,Attchd,0,0,Ex,No_Seer,WD,Normal,RL,4,23.1,2.35,5301.8,NaN,Condo,593988.0
fa12c92d-03a6-4aaa-989d-8f59e081f59e,2021-07-22T00:00:00,2001,6,3.0,2550,19047,South_Side,Split-Level,6,Tile,Vinyl_Siding,None,GasA,None,2,Detchd,N,1,Fa,All_Pub,Con,AdjLand,FV,9,9.5,1.95,5786.0,NaN,Single_Family,479968.0
c638ec0c-5147-4344-8aab-65c2debed3cc,1587790800,1911,5,2.0,1947,25373,Suburban_Oasis,Modern,7,Shingle,Stone,Crawl,GasW,Central,1,Attchd,None,2,Gd,No_Sewr,WD,Abnorml,FV,6,7.7,4.04,5866.6,NaN,Duplex,408460.0
24468fd3-d7e4-4425-84e2-c203c1da38cc,2022-01-01T00:00:00,1912,6,3.5,1088,15292,Green_Valley,Bungalow,8,Tile,Stone,,Wall,None,0,None,0,2,Gd,No_Sewr,WD,Partial,RM,7,12.2,3.58,2813.4,NaN,Condo,281186.0
d1d59258-8822-4bb2-b51a-57e5c3f0cefa,10/13/2023,1909,2,3.0,4888,11201,South_Side,Modern,6,Metal,Wood,Full,GasA,Central,1,None,No,0,Po,No_Sewr,Con,AdjLand,RH,7,9.4,2.74,5188.4,NaN,Condo,
8cc93a11-7dd6-48ff-9b5a-266362a9af0c,22-04-2021,1910,1,3.5,2613,8914,East_Gate,Colonial,8,Slate,Vinyl_Siding,Crawl,GasA,Central,0,None,0,3,Fa,No_Sewr,WD,Normal,FV,1,36.8,1.42,3316.4,NaN,Condo,444993.0
23442643-805a-4908-b36b-bb59152d4887,2022-05-26T00:00:00,'07,1,2.5,2638,22539,Downtown_Lofts,Split-Level,Excellent,Slate,Stone,Full,GasA,None,1,None,No,0,Fa,No_Sewr,Con,Normal,FV,8,3.7,2.03,5899.4,NaN,Single_Family,478015.0
ab79c30d-4db2-44e7-9c4e-d5b2e8b26728,17-10-2020,1901,4,1.5,2893,18436,Downtown_Lofts,Split-Level,5,Metal,Stucco,None,GasA,Central,2,Detchd,0,0,TA,All_Pub,Con,Normal,RL,9,32.1,3.9,6428.4,2023,Condo,553886.0
c88cc05c-c42e-4898-8fa8-cae1c5fb8925,06/01/2023,1980,1,1.5,1459,28486,East_Gate,Victorian,2,Shingle,Stone,Slab,GasA,None,0,None,Yes,2,Ex,No_Seer,Con,Abnorml,RM,9,10.3,4.18,4008.2,2003,Condo,266107.0
822e2dac-edf2-490d-9dd0-ed6fb3a5d517,06-02-2020,1938,4,3.0,1599,36728,Green_Valley,Bungalow,8,Tile,Wood,Full,GasW,None,3,Detchd,N,2,Po,No_Sewr,New,Normal,RH,4,37.5,3.0,5011.2,NaN,Townhouse,344729.0
d4bdb808-b676-432f-9987-c12cf43bf2a6,2023-06-15T00:00:00,1982,4,1.5,918,17144,West_End,Victorian,6,Metal,Stucco,Full,Wall,None,2,None,No,1,Fa,No_Sewr,New,Abnorml,RL,7,6.3,0.66,2951.4,NaN,Duplex,207911.0
44629f2c-0b14-4145-9cd3-e783fc41d6c6,1669960800,'60,5,2.5,1757,30186,West_End,Bungalow,9,Slate,Brick,Full,GasW,Central,1,BuiltIn,None,2,TA,ELO,WD,Abnorml,FV,1,18.7,0.5,4499.6,NaN,Townhouse,340979.0
668bd98c-647d-4358-9b11-4f9d4cea02f6,1682053200,2004,3,4.0,1269,12402,East_Gate,Victorian,10,Metal,Wood,Slab,GasW,Central,4,Detchd,None,0,TA,All_Pub,WD,Abnorml,RL,6,18.6,1.37,2820.2,NaN,Townhouse,263088.0
68029a61-e7ab-417e-9c46-4d340855b2af,27-10-2022,1978,6,1.5,1759,5390,North_Heights,Split-Level,5,Shingle,Wood,Full,Grav,Window,3,None,No,2,Ex,No_Seer,COD,Normal,RL,5,37.9,1.49,2885.2,NaN,Duplex,351276.0
5e57020f-a759-42fe-92cb-cc31688cc66d,10/20/2021,2022,2,1.0,1179,5834,Downtown_Lofts,Victorian,8,Shingle,Wood,Full,Grav,Central,1,None,None,1,Gd,ELO,COD,Abnorml,FV,7,38.3,2.49,3021.2,NaN,Duplex,280958.0
6bcedf1d-2d2d-4ecc-aec3-b3e8f25a85b1,04/20/2022,1993,3,3.5,1116,37853,Green_Valley,Modern,10,Shingle,Stucco,Full,GasW,None,2,None,No,2,TA,No_Sewr,Con,Partial,RM,7,23.7,1.78,4380.8,2008,Townhouse,250400.0
b4074c34-5c49-4953-a81f-4783751d2ef5,1649480400,1971,3,2.5,1147,0.87 ac,Downtown_Lofts,Victorian,9,Slate,Vinyl_Siding,None,GasA,None,4,BuiltIn,N,3,Po,No_Sewr,Con,Normal,RM,3,35.3,4.02,5573.6,NaN,Condo,279648.0
c0e7395b-22b6-4db8-b373-93f87345d389,2023-11-11T00:00:00,1992,4,1.0,2734,37086,East_Gate,Modern,4,Tile,Vinyl_Siding,Full,GasW,Window,2,None,None,2,Gd,No_Sewr,COD,Partial,RL,7,31.1,0.32,4449.200000000001,NaN,Duplex,464600.0
ec0377ba-c503-4e32-a7c9-9275931771db,2021-01-18T00:00:00,1942,2,3.5,2735,6618,East_Gate,Victorian,5,Slate,Stone,Crawl,GasA,None,1,BuiltIn,1,3,Fa,ELO,COD,AdjLand,RL,10,39.0,1.69,5309.0,2013,Condo,518626.0
3b4eeae3-b2b9-4fc7-8019-6466a26a4ce7,2021-09-04T00:00:00,'15,5,3.5,4333,6808,East_Gate,Ranch,9,Slate,Vinyl_Siding,Crawl,Wall,None,4,Detchd,N,2,TA,No_Sewr,New,AdjLand,FV,3,31.6,0.52,7017.4,NaN,Townhouse,759573.0
52e75faf-4ca8-43c3-9b72-5ad099db60bc,28-01-2024,1931,6,3.0,4036,4122,Suburban_Oasis,Victorian,3,Tile,Stone,None,Wall,Central,0,None,0,2,Po,ELO,Con,AdjLand,FV,4,11.4,0.2,7512.8,NaN,Condo,735997.0
34acd03d-31f6-4d7a-a5a9-7bf23484d284,2020-04-29T00:00:00,2005,6,1.5,2460,28360,West_End,Victorian,5,Metal,Stucco,Crawl,GasW,Window,1,BuiltIn,N,0,Fa,ELO,Con,Abnorml,RH,5,36.7,4.11,6013.0,2012,Townhouse,441014.0
54dad709-52be-4146-938f-6dc604f1bea0,1581314400,2017,4,1.0,3082,24297,North_Heights,Modern,7,Metal,Stucco,Crawl,GasA,Central,3,Detchd,N,2,Ex,ELO,COD,Partial,FV,3,6.3,1.94,4006.6000000000004,NaN,Townhouse,521577.0
231be3bd-8e15-479c-84fe-47caa6176b1c,09-11-2023,1979,2+1,4.0,3108,4511,South_Side,Split-Level,5,Shingle,Wood,Crawl,Grav,None,1,Detchd,None,2,Po,No_Sewr,Con,AdjLand,FV,3,36.2,0.49,4314.4,NaN,Townhouse,546710.0
41110746-279e-4a55-b65d-d4a2b2909174,23-03-2023,2018,2,3.5,3666,29833,Suburban_Oasis,Ranch,4,Shingle,Stucco,None,GasA,Central,4,Detchd,None,3,Ex,No_Seer,Con,Partial,RH,2,10.3,2.08,5315.8,2008,Duplex,667203.0
db881d99-5d27-41f7-b60f-786164f0bfec,01/04/2023,1956,1,3.0,3799,6895,Suburban_Oasis,Colonial,Excellent,Metal,Brick,,Wall,None,1,Attchd,0,2,Ex,All_Pub,Con,Normal,FV,5,8.1,4.25,6603.200000000001,NaN,Duplex,664136.0
1d8b53eb-f0e5-4399-b083-2a7c0beaa566,2023-03-03T00:00:00,1911,4,2.0,3517,7443,North_Heights,Split-Level,1,Shingle,Stone,Full,Grav,None,1,BuiltIn,None,0,TA,No_Sewr,COD,Partial,RL,5,34.3,3.73,4887.6,NaN,Single_Family,600281.0
01d447f9-58e5-4084-be65-a0544066b7f6,2023-02-14T00:00:00,'77,1,2.5,1213,0.56 ac,North_Heights,Bungalow,8,Metal,Stucco,None,GasW,None,3,Detchd,N,3,TA,ELO,New,Abnorml,RH,10,31.3,2.09,5379.4,NaN,Duplex,222520.0
180718d5-bb19-4076-a65d-2f742fc15cfd,05/15/2023,2008,4,2.5,3605,0.26 ac,Suburban_Oasis,Colonial,4,Tile,Wood,,GasA,None,0,None,No,0,Gd,ELO,Con,AdjLand,FV,6,37.0,0.8,7311.0,NaN,Duplex,666436.0
b8c42855-8b78-4703-8a24-98fc49da8727,2020-08-17T00:00:00,1908,1,3.0,4065,15327,Suburban_Oasis,Ranch,8,Shingle,Stucco,Crawl,Grav,Window,4,None,None,0,Gd,No_Sewr,Con,Partial,RH,1,6.8,0.79,6206.0,2002,Single_Family,703310.0
78b37714-01a1-48a7-bd58-4cf479de022d,03/14/2022,1928,1,1.5,849,34641,Downtown_Lofts,Split-Level,5,Shingle,Brick,,Grav,Window,0,None,No,0,TA,No_Sewr,Con,Abnorml,RL,5,38.9,2.1,5442.2,2000,Single_Family,1989130.0
c64473ba-6061-4d93-8f5b-b23f07093893,2022-08-03T00:00:00,2014,4,2.0,2305,7142,North_Heights,Modern,8,Tile,Wood,Crawl,Wall,Central,2,Detchd,N,2,TA,No_Sewr,COD,Partial,FV,8,23.9,1.2,3822.0,NaN,Single_Family,399398.0
ec1ca168-b3b3-4e95-b937-79386c7ce803,16-03-2021,1900,5,3.5,3341,20637,North_Heights,Victorian,3,Metal,Wood,Crawl,GasW,Window,2,None,N,3,Po,ELO,COD,Abnorml,RL,1,33.2,0.49,6156.8,NaN,Single_Family,594506.0
6e79d614-9eb0-4ad4-9f4c-923dd93049df,2020-08-29T00:00:00,1957,4,1.5,3301,16677,North_Heights,Victorian,5,Tile,Stone,Slab,GasA,Central,0,None,N,1,Fa,No_Sewr,Con,Abnorml,RM,7,13.4,2.78,4837.8,NaN,Duplex,541327.0
3d85535f-939a-4052-8c17-b4f20d1e5fd2,2021-03-14T00:00:00,1970,2,3.0,1193,11802,Downtown_Lofts,Victorian,4,Tile,Wood,,Grav,Window,3,None,No,2,Gd,ELO,COD,Normal,FV,8,35.7,1.21,5879.4,NaN,Condo,287097.0
bd37baca-9988-4b90-aec8-0ad05468c10f,06/07/2022,'42,5,2.5,4461,6409,North_Heights,Ranch,3,Shingle,Vinyl_Siding,Full,GasA,Central,0,None,0,0,Gd,No_Sewr,COD,AdjLand,RM,5,3.4,1.84,7828.8,NaN,Condo,758116.0
f9386a5c-8ea9-48f4-8166-ff00d49a3b80,09/19/2022,'08,2,1.0,2789,39257,North_Heights,Ranch,8,Slate,Vinyl_Siding,Crawl,GasA,Window,0,None,None,3,Gd,No_Seer,New,Normal,RM,9,2.0,3.28,3995.2000000000003,NaN,Townhouse,439389.0
f7516b56-599a-4515-88f6-32286530a8a3,2022-08-30T00:00:00,'20,4,2.5,996,11380,Downtown_Lofts,Bungalow,7,Slate,Stucco,None,GasA,Central,0,None,No,2,Fa,No_Seer,Con,AdjLand,FV,2,18.6,3.03,5292.8,NaN,Single_Family,276949.0
61cdf0d8-bba6-4a68-a5a1-5e35040a0605,2022-09-24T00:00:00,'68,5,3.5,4688,33628,Green_Valley,Victorian,7,Metal,Stone,Full,GasW,Central,4,Attchd,None,0,Gd,ELO,New,AdjLand,RH,2,22.1,2.66,4921.4,NaN,Duplex,787254.0
95d9109a-817e-4d7a-b30c-86f8e32b06d6,2022-01-27T00:00:00,1904,1,1.5,3716,2939,South_Side,Bungalow,3,Tile,Wood,Slab,Grav,Window,0,None,0,1,Fa,No_Sewr,COD,Abnorml,RH,6,1.6,4.04,6479.8,NaN,Single_Family,592129.0
97280a48-64ed-4f2f-b3a4-4c736bdb0177,1622005200,1947,6,1.5,4185,37095,Downtown_Lofts,Colonial,7,Slate,Stucco,None,GasA,Central,4,Detchd,0,3,Po,ELO,Con,Partial,FV,8,6.9,4.58,5470.0,NaN,Duplex,748820.0
aba9e523-5e88-4198-98f7-a63d83512642,28-06-2021,1989,2,1.0,2478,20505,Suburban_Oasis,Split-Level,10,Shingle,Vinyl_Siding,Slab,GasA,Window,0,None,None,2,Gd,ELO,New,Abnorml,RM,2,28.7,2.46,3008.4,NaN,Single_Family,423042.0
a24ccc69-70cc-4a1c-a0ea-7e0e80fd8811,2020-03-19T00:00:00,2011,5,3.0,2701,27379,East_Gate,Modern,5,Metal,Vinyl_Siding,,Wall,Central,3,Attchd,No,1,Gd,No_Seer,Con,Normal,RM,3,16.4,0.4,3759.8,NaN,Condo,494571.0
6f47608a-949d-4688-8dd8-34f463127ae8,19-07-2020,1964,4+1,1.5,1956,34514,East_Gate,Ranch,10,Metal,Brick,,Wall,Window,4,Attchd,No,0,TA,ELO,COD,Normal,RH,3,10.2,3.86,5645.8,2011,Condo,375158.0
570751f8-b138-467a-9822-b18b9779c7ad,2023-07-27T00:00:00,2017,6,3.5,1172,13740,South_Side,Bungalow,5,Metal,Stucco,None,GasW,None,3,Detchd,N,0,Fa,All_Pub,New,Normal,RH,7,25.7,1.61,4903.6,NaN,Townhouse,272225.0
3e5ee67d-ffbe-4800-884c-cc91f71da921,12/30/2020,1956,2+1,3.0,4998,4866,West_End,Victorian,3,Metal,Wood,None,Grav,None,1,None,No,3,Fa,All_Pub,WD,AdjLand,FV,8,29.0,2.98,6871.4,NaN,Single_Family,810199.0
8e20d3d0-b11e-4375-8f86-20329f68ad89,1630299600,1922,2,1.0,1189,24627,North_Heights,Modern,Good,Tile,Vinyl_Siding,,Grav,None,3,BuiltIn,None,2,TA,ELO,COD,Abnorml,RH,2,25.7,4.14,5168.2,NaN,Single_Family,218036.0
5adfffdf-d26e-4bd9-a7dd-b68174e48869,1688101200,1993,2,3.5,1127,0.11 ac,Green_Valley,Split-Level,3,Metal,Stone,Full,GasA,Central,4,Attchd,N,3,Ex,No_Seer,Con,Partial,RH,8,13.0,2.69,3461.6,NaN,Townhouse,250517.0
9ed633de-3145-4610-88d5-2c6b81bd6915,12/16/2021,2023,5,1.5,2886,31065,West_End,Victorian,4,Slate,Stone,Full,Grav,Window,1,BuiltIn,N,2,Ex,All_Pub,COD,Abnorml,RL,6,29.6,3.82,4848.8,2022,Duplex,495208.0
3b58900b-e9a7-463c-94f2-2ec4e5e1ceef,1670738400,1917,3,3.0,1716,23913,South_Side,Ranch,Fair,Shingle,Stucco,None,Grav,Central,2,Detchd,No,1,Po,ELO,New,Normal,RH,10,22.1,1.28,5880.8,NaN,Townhouse,317475.0
2cc437e3-5077-46dc-a720-5f8af98e186e,2020-10-07T00:00:00,2021,3,2.0,1613,33702,Green_Valley,Ranch,6,Tile,Stone,None,GasA,Central,2,Attchd,0,2,Fa,All_Pub,WD,Normal,RL,3,18.5,2.59,5770.4,NaN,Townhouse,304992.0
6f3fdd1f-98c2-4ffc-8394-903c7978c1b4,1678341600,1926,5,1.0,1881,13347,westend,Split-Level,3,Slate,Brick,Full,GasA,Central,0,None,N,0,Gd,ELO,WD,Abnorml,FV,7,26.3,2.09,4261.8,NaN,Duplex,347325.0
9dd0587c-231b-4def-9fba-cbb26e4ee9ac,07/28/2022,1942,1,2.5,2234,18360,South_Side,Colonial,8,Tile,Wood,Crawl,GasW,Central,2,None,N,3,Ex,No_Sewr,WD,Abnorml,FV,6,37.9,3.9,3838.2,NaN,Townhouse,4007860.0
bfd8d271-0d6e-49b0-b1f9-4aecf253c6ec,1629003600,1975,1,1.5,1706,8472,Downtown_Lofts,Ranch,10,Shingle,Wood,Slab,Wall,Central,1,Attchd,None,0,Fa,ELO,New,Partial,RL,9,7.7,4.58,4904.8,NaN,Condo,338494.0
1e7458e2-03f8-4e5d-864c-0a7e18564ddc,1700287200,1997,6,3.5,4808,17384,East_Gate,Split-Level,1,Metal,Brick,None,Grav,None,3,BuiltIn,0,0,Fa,No_Sewr,Con,AdjLand,FV,10,13.0,2.39,6615.4,NaN,Duplex,833232.0
ac44c7a7-8e0a-48d4-ad31-ead986b5a4d6,1663563600,1972,2,1.5,3571,14516,Suburban_Oasis,Victorian,2,Shingle,Stone,Slab,GasA,Central,1,BuiltIn,N,1,Ex,No_Seer,New,Abnorml,RH,4,7.2,1.09,4207.8,NaN,Townhouse,609400.0
75afce6e-1e07-420a-b4e6-8e3dce8ac3b3,2020-10-31T00:00:00,2011,3,4.0,2671,32875,West_End,Bungalow,8,Metal,Brick,Slab,GasW,None,1,Attchd,None,2,TA,No_Seer,New,Normal,FV,6,20.3,3.39,5032.8,NaN,Condo,474928.0
15a7f2d6-92cb-4b09-85fd-8b40b537536d,2023-12-23T00:00:00,1964,6,3.0,1918,10529,greenvalley,Ranch,2,Metal,Brick,Full,GasA,Central,2,Attchd,None,2,Fa,No_Sewr,Con,Abnorml,RH,5,19.4,3.46,4994.4,NaN,Duplex,381181.0
